x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.2.26,2017-02-26 00:00:00,ON,2017,2,26,-0.3,,-4.5,,4,,0.2,,0,,0.2,,1,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.2.27,2017-02-27 00:00:00,ON,2017,2,27,3.8,,-0.5,,8,,0,,0,,0,,0,,,,,,0,,14.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.2.28,2017-02-28 00:00:00,ON,2017,2,28,4.5,,-1.5,,10.5,,11.8,,11.8,,0,,0,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.1,2017-03-01 00:00:00,ON,2017,3,1,9.8,,5.5,,14,,0.6,,0.2,,0.4,,0,,,,,,0,,8.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.2,2017-03-02 00:00:00,ON,2017,3,2,-6,,-10,,-2,,0,,0,,0,,0,,,,,,0,,24,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.3,2017-03-03 00:00:00,ON,2017,3,3,-6.8,,-11,,-2.5,,0.2,,0,,0.2,,0,,,,,,0,,24.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.4,2017-03-04 00:00:00,ON,2017,3,4,-11,,-15,,-7,,0,,0,,0,,0,,,,,,0,,29,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.5,2017-03-05 00:00:00,ON,2017,3,5,-9,,-16,,-2,,0,,0,,0,,0,,,,,,0,,27,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.6,2017-03-06 00:00:00,ON,2017,3,6,-0.5,,-7,,6,,5,,5,,0,,0,,,,,,0,,18.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.7,2017-03-07 00:00:00,ON,2017,3,7,5.5,,2,,9,,11,,11,,0,,0,,,,,,0,,12.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.8,2017-03-08 00:00:00,ON,2017,3,8,5,,1,,9,,1.4,,0,,1.4,,0,,,,,,0,,13,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.9,2017-03-09 00:00:00,ON,2017,3,9,-0.8,,-3.5,,2,,0,,0,,0,,3,,,,,,0,,18.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.10,2017-03-10 00:00:00,ON,2017,3,10,-6.3,,-11,,-1.5,,0,,0,,0,,0,,,,,,0,,24.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.11,2017-03-11 00:00:00,ON,2017,3,11,-11.3,,-15,,-7.5,,0,,0,,0,,0,,,,,,0,,29.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.12,2017-03-12 00:00:00,ON,2017,3,12,-10.8,,-16.5,,-5,,0,,0,,0,,0,,,,,,0,,28.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.13,2017-03-13 00:00:00,ON,2017,3,13,-10.3,,-14,,-6.5,,2.6,,0,,2.6,,0,,,,,,0,,28.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.14,2017-03-14 00:00:00,ON,2017,3,14,-9.5,,-11,,-8,,8,,0,,8,,4,,,,,,0,,27.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.15,2017-03-15 00:00:00,ON,2017,3,15,-6,,-10,,-2,,0.2,,0,,0.2,,8,,,,,,0,,24,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.16,2017-03-16 00:00:00,ON,2017,3,16,-4.3,,-10,,1.5,,0,,0,,0,,8,,,,,,0,,22.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.17,2017-03-17 00:00:00,ON,2017,3,17,-2.5,,-8.5,,3.5,,0,,0,,0,,5,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.18,2017-03-18 00:00:00,ON,2017,3,18,-1,,-6,,4,,0,,0,,0,,0,,,,,,0,,19,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.19,2017-03-19 00:00:00,ON,2017,3,19,2.3,,-2,,6.5,,0,,0,,0,,0,,,,,,0,,15.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.20,2017-03-20 00:00:00,ON,2017,3,20,0,,-3.5,,3.5,,0.8,,0.8,,0,,0,,,,,,0,,18,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.21,2017-03-21 00:00:00,ON,2017,3,21,5.8,,0.5,,11,,0,T,0,,0,T,0,,,,,,0,,12.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.22,2017-03-22 00:00:00,ON,2017,3,22,-5.3,,-9.5,,-1,,0,,0,,0,,0,,,,,,0,,23.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.23,2017-03-23 00:00:00,ON,2017,3,23,-4,,-10,,2,,0.8,,0,T,0.8,,0,,,,,,0,,22,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.24,2017-03-24 00:00:00,ON,2017,3,24,2.5,,-1,,6,,10.9,,9.5,,1.4,,0,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.25,2017-03-25 00:00:00,ON,2017,3,25,2.8,,0,,5.5,,1.7,,1.5,,0.2,,0,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.26,2017-03-26 00:00:00,ON,2017,3,26,1.8,,-1.5,,5,,3.4,,3.4,,0,,0,,,,,,0,,16.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.27,2017-03-27 00:00:00,ON,2017,3,27,7,,4,,10,,0,T,0,T,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.28,2017-03-28 00:00:00,ON,2017,3,28,8,,3.5,,12.5,,0,,0,,0,,0,,,,,,0,,10,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.29,2017-03-29 00:00:00,ON,2017,3,29,4,,-0.5,,8.5,,0,,0,,0,,0,,,,,,0,,14,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.30,2017-03-30 00:00:00,ON,2017,3,30,1.5,,-2,,5,,7.6,,7.2,,0.4,,0,,,,,,0,,16.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.3.31,2017-03-31 00:00:00,ON,2017,3,31,1.8,,0,,3.5,,11.6,,11.6,,0,,0,,,,,,0,,16.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.1,2017-04-01 00:00:00,ON,2017,4,1,4,,0.5,,7.5,,0,,0,,0,,0,,,,,,0,,14,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.2,2017-04-02 00:00:00,ON,2017,4,2,7.3,,0,,14.5,,0,,0,,0,,0,,,,,,0,,10.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.3,2017-04-03 00:00:00,ON,2017,4,3,7,,2,,12,,13.1,,13.1,,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.4,2017-04-04 00:00:00,ON,2017,4,4,8.3,,5,,11.5,,10,,10,,0,,0,,,,,,0,,9.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.5,2017-04-05 00:00:00,ON,2017,4,5,7.5,,4,,11,,7.5,,7.5,,0,,0,,,,,,0,,10.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.6,2017-04-06 00:00:00,ON,2017,4,6,5,,3.5,,6.5,,35.1,,34.5,,0.6,,0,,,,,,0,,13,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.7,2017-04-07 00:00:00,ON,2017,4,7,4.3,,0.5,,8,,0.6,,0,,0.6,,0,,,,,,0,,13.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.8,2017-04-08 00:00:00,ON,2017,4,8,4.8,,-2,,11.5,,0,,0,,0,,0,,,,,,0,,13.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.9,2017-04-09 00:00:00,ON,2017,4,9,9.5,,2,,17,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.10,2017-04-10 00:00:00,ON,2017,4,10,13.5,,6,,21,,7.4,,7.4,,0,,0,,,,,,0,,4.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.11,2017-04-11 00:00:00,ON,2017,4,11,11.8,,9,,14.5,,0.2,,0.2,,0,,0,,,,,,0,,6.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.12,2017-04-12 00:00:00,ON,2017,4,12,7,,5,,9,,0,,0,,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.13,2017-04-13 00:00:00,ON,2017,4,13,7,,0,,14,,0,,0,,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.14,2017-04-14 00:00:00,ON,2017,4,14,8,,0,,16,,0,,0,,0,,0,,,,,,0,,10,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.15,2017-04-15 00:00:00,ON,2017,4,15,9,,1,,17,,10.6,,10.6,,0,,0,,,,,,0,,9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.16,2017-04-16 00:00:00,ON,2017,4,16,16,,10,,22,,0,,0,,0,,0,,,,,,0,,2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.17,2017-04-17 00:00:00,ON,2017,4,17,10.5,,6.5,,14.5,,0,,0,,0,,0,,,,,,0,,7.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.18,2017-04-18 00:00:00,ON,2017,4,18,4.8,,-2,,11.5,,0.2,,0.2,,0,,0,,,,,,0,,13.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.19,2017-04-19 00:00:00,ON,2017,4,19,8.8,,6,,11.5,,7.4,,7.4,,0,,0,,,,,,0,,9.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.20,2017-04-20 00:00:00,ON,2017,4,20,7.3,,5.5,,9,,8.6,,8.6,,0,,0,,,,,,0,,10.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.21,2017-04-21 00:00:00,ON,2017,4,21,8.8,,6.5,,11,,0,,0,,0,,0,,,,,,0,,9.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.22,2017-04-22 00:00:00,ON,2017,4,22,11,,6,,16,,0,,0,,0,,0,,,,,,0,,7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.23,2017-04-23 00:00:00,ON,2017,4,23,8.8,,2.5,,15,,0,,0,,0,,0,,,,,,0,,9.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.24,2017-04-24 00:00:00,ON,2017,4,24,9,,3,,15,,0,,0,,0,,0,,,,,,0,,9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.25,2017-04-25 00:00:00,ON,2017,4,25,8.3,,5,,11.5,,5.6,,5.6,,0,,0,,,,,,0,,9.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.26,2017-04-26 00:00:00,ON,2017,4,26,15.3,,10.5,,20,,0.1,,0.1,,0,,0,,,,,,0,,2.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.27,2017-04-27 00:00:00,ON,2017,4,27,19,,13,,25,,6.4,,6.4,,0,,0,,,,,,1,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.28,2017-04-28 00:00:00,ON,2017,4,28,13,,9,,17,,0,,0,,0,,0,,,,,,0,,5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.29,2017-04-29 00:00:00,ON,2017,4,29,13.5,,9.5,,17.5,,1,,1,,0,,0,,,,,,0,,4.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.4.30,2017-04-30 00:00:00,ON,2017,4,30,6.3,,3.5,,9,,30.6,,30.6,,0,,0,,,,,,0,,11.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.1,2017-05-01 00:00:00,ON,2017,5,1,10.3,,4,,16.5,,25.2,,25.2,,0,,0,,,,,,0,,7.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.2,2017-05-02 00:00:00,ON,2017,5,2,10.5,,8,,13,,1.6,,1.6,,0,,0,,,,,,0,,7.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.3,2017-05-03 00:00:00,ON,2017,5,3,10.3,,4,,16.5,,0,,0,,0,,0,,,,,,0,,7.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.4,2017-05-04 00:00:00,ON,2017,5,4,9,,4.5,,13.5,,49.4,,49.4,,0,,0,,,,,,0,,9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.5,2017-05-05 00:00:00,ON,2017,5,5,8.8,,7,,10.5,,45.4,,45.4,,0,,0,,,,,,0,,9.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.6,2017-05-06 00:00:00,ON,2017,5,6,10,,8,,12,,11.6,,11.6,,0,,0,,,,,,0,,8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.7,2017-05-07 00:00:00,ON,2017,5,7,6.8,,4,,9.5,,0.5,,0.5,,0,,0,,,,,,0,,11.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.8,2017-05-08 00:00:00,ON,2017,5,8,5.8,,2,,9.5,,1.4,,1.4,,0,,0,,,,,,0,,12.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.9,2017-05-09 00:00:00,ON,2017,5,9,4.8,,1,,8.5,,0,,0,,0,,0,,,,,,0,,13.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.10,2017-05-10 00:00:00,ON,2017,5,10,7,,1.5,,12.5,,0,,0,,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.11,2017-05-11 00:00:00,ON,2017,5,11,10.3,,4,,16.5,,0,,0,,0,,0,,,,,,0,,7.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.12,2017-05-12 00:00:00,ON,2017,5,12,12.8,,6.5,,19,,1,,1,,0,,0,,,,,,0,,5.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.13,2017-05-13 00:00:00,ON,2017,5,13,12.3,,10.5,,14,,0,,0,,0,,0,,,,,,0,,5.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.14,2017-05-14 00:00:00,ON,2017,5,14,11,,6,,16,,2.2,,2.2,,0,,0,,,,,,0,,7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.15,2017-05-15 00:00:00,ON,2017,5,15,14.8,,7,,22.5,,0,,0,,0,,0,,,,,,0,,3.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.16,2017-05-16 00:00:00,ON,2017,5,16,14.3,,9,,19.5,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.17,2017-05-17 00:00:00,ON,2017,5,17,18.3,,11,,25.5,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.18,2017-05-18 00:00:00,ON,2017,5,18,21.8,,16.5,,27,,0.2,,0.2,,0,,0,,,,,,3.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.19,2017-05-19 00:00:00,ON,2017,5,19,15.3,,11.5,,19,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.20,2017-05-20 00:00:00,ON,2017,5,20,12.3,,6,,18.5,,0,,0,,0,,0,,,,,,0,,5.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.21,2017-05-21 00:00:00,ON,2017,5,21,15,,12.5,,17.5,,14.2,,14.2,,0,,0,,,,,,0,,3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.22,2017-05-22 00:00:00,ON,2017,5,22,14.8,,11.5,,18,,0,,0,,0,,0,,,,,,0,,3.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.23,2017-05-23 00:00:00,ON,2017,5,23,15,,9.5,,20.5,,0,,0,,0,,0,,,,,,0,,3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.24,2017-05-24 00:00:00,ON,2017,5,24,18.8,,13.5,,24,,1.4,,1.4,,0,,0,,,,,,0.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.25,2017-05-25 00:00:00,ON,2017,5,25,15,,13,,17,,24,,24,,0,,0,,,,,,0,,3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.26,2017-05-26 00:00:00,ON,2017,5,26,15.8,,13,,18.5,,0.2,,0.2,,0,,0,,,,,,0,,2.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.27,2017-05-27 00:00:00,ON,2017,5,27,16.3,,13,,19.5,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.28,2017-05-28 00:00:00,ON,2017,5,28,16.8,,10.5,,23,,16,,16,,0,,0,,,,,,0,,1.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.29,2017-05-29 00:00:00,ON,2017,5,29,18.5,,15,,22,,2.2,,2.2,,0,,0,,,,,,0.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.30,2017-05-30 00:00:00,ON,2017,5,30,19,,15,,23,,5.2,,5.2,,0,,0,,,,,,1,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.5.31,2017-05-31 00:00:00,ON,2017,5,31,17.3,,12.5,,22,,0,,0,,0,,0,,,,,,0,,0.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.1,2017-06-01 00:00:00,ON,2017,6,1,15.3,,11.5,,19,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.2,2017-06-02 00:00:00,ON,2017,6,2,13.3,,7,,19.5,,0.2,,0.2,,0,,0,,,,,,0,,4.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.3,2017-06-03 00:00:00,ON,2017,6,3,16.8,,9,,24.5,,0,,0,,0,,0,,,,,,0,,1.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.4,2017-06-04 00:00:00,ON,2017,6,4,13.3,,11,,15.5,,6.5,,6.5,,0,,0,,,,,,0,,4.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.5,2017-06-05 00:00:00,ON,2017,6,5,16,,13.5,,18.5,,5.1,,5.1,,0,,0,,,,,,0,,2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.6,2017-06-06 00:00:00,ON,2017,6,6,12.8,,11,,14.5,,12.6,,12.6,,0,,0,,,,,,0,,5.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.7,2017-06-07 00:00:00,ON,2017,6,7,14.5,,7,,22,,0,,0,,0,,0,,,,,,0,,3.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.8,2017-06-08 00:00:00,ON,2017,6,8,18,,11,,25,,0,,0,,0,,0,,,,,,0,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.9,2017-06-09 00:00:00,ON,2017,6,9,18.3,,11.5,,25,,0,,0,,0,,0,,,,,,0.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.10,2017-06-10 00:00:00,ON,2017,6,10,21,,17,,25,,0,,0,,0,,0,,,,,,3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.11,2017-06-11 00:00:00,ON,2017,6,11,23.3,,19.5,,27,,0,,0,,0,,0,,,,,,5.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.12,2017-06-12 00:00:00,ON,2017,6,12,24.5,,20,,29,,0.1,,0.1,,0,,0,,,,,,6.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.13,2017-06-13 00:00:00,ON,2017,6,13,23.3,,20.5,,26,,0.8,,0.8,,0,,0,,,,,,5.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.14,2017-06-14 00:00:00,ON,2017,6,14,18.8,,13,,24.5,,0,,0,,0,,0,,,,,,0.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.15,2017-06-15 00:00:00,ON,2017,6,15,17,,12.5,,21.5,,9.8,,9.8,,0,,0,,,,,,0,,1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.16,2017-06-16 00:00:00,ON,2017,6,16,21.5,,16,,27,,0,,0,,0,,0,,,,,,3.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.17,2017-06-17 00:00:00,ON,2017,6,17,23.8,,19.5,,28,,0,,0,,0,,0,,,,,,5.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.18,2017-06-18 00:00:00,ON,2017,6,18,25.5,,22,,29,,0.4,,0.4,,0,,0,,,,,,7.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.19,2017-06-19 00:00:00,ON,2017,6,19,22.3,,18.5,,26,,0.8,,0.8,,0,,0,,,,,,4.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.20,2017-06-20 00:00:00,ON,2017,6,20,19.5,,17,,22,,8.8,,8.8,,0,,0,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.21,2017-06-21 00:00:00,ON,2017,6,21,17.8,,13,,22.5,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.22,2017-06-22 00:00:00,ON,2017,6,22,17.8,,12.5,,23,,34.8,,34.8,,0,,0,,,,,,0,,0.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.23,2017-06-23 00:00:00,ON,2017,6,23,21,,19,,23,,14,,14,,0,,0,,,,,,3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.24,2017-06-24 00:00:00,ON,2017,6,24,21.3,,16.5,,26,,0,,0,,0,,0,,,,,,3.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.25,2017-06-25 00:00:00,ON,2017,6,25,18,,14,,22,,0,,0,,0,,0,,,,,,0,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.26,2017-06-26 00:00:00,ON,2017,6,26,17,,12,,22,,15.5,,15.5,,0,,0,,,,,,0,,1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.27,2017-06-27 00:00:00,ON,2017,6,27,16,,13,,19,,2.8,,2.8,,0,,0,,,,,,0,,2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.28,2017-06-28 00:00:00,ON,2017,6,28,16.8,,11,,22.5,,0.6,,0.6,,0,,0,,,,,,0,,1.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.29,2017-06-29 00:00:00,ON,2017,6,29,19.5,,16.5,,22.5,,7.5,,7.5,,0,,0,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.6.30,2017-06-30 00:00:00,ON,2017,6,30,21.8,,19,,24.5,,5.6,,5.6,,0,,0,,,,,,3.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.1,2017-07-01 00:00:00,ON,2017,7,1,22.3,,19.5,,25,,0.4,,0.4,,0,,0,,,,,,4.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.2,2017-07-02 00:00:00,ON,2017,7,2,20,,15.5,,24.5,,11.6,,11.6,,0,,0,,,,,,2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.3,2017-07-03 00:00:00,ON,2017,7,3,19.3,,13.5,,25,,0,,0,,0,,0,,,,,,1.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.4,2017-07-04 00:00:00,ON,2017,7,4,20.8,,14,,27.5,,0,,0,,0,,0,,,,,,2.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.5,2017-07-05 00:00:00,ON,2017,7,5,20.8,,14,,27.5,,0,,0,,0,,0,,,,,,2.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.6,2017-07-06 00:00:00,ON,2017,7,6,22.3,,16.5,,28,,0,,0,,0,,0,,,,,,4.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.7,2017-07-07 00:00:00,ON,2017,7,7,23.5,,19.5,,27.5,,5.6,,5.6,,0,,0,,,,,,5.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.8,2017-07-08 00:00:00,ON,2017,7,8,21.8,,17.5,,26,,0,,0,,0,,0,,,,,,3.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.9,2017-07-09 00:00:00,ON,2017,7,9,19.8,,15,,24.5,,1,,1,,0,,0,,,,,,1.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.2017.7.10,2017-07-10 00:00:00,ON,2017,7,10,22,,18.5,,25.5,,0,,0,,0,,0,,,,,,4,,0,,,,,
