x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.8,1873-08-08 00:00:00,ON,1873,8,8,22.5,,17.2,,27.8,,0,,0,,0,,,,,,,,4.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.9,1873-08-09 00:00:00,ON,1873,8,9,19.2,,12.8,,25.6,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.10,1873-08-10 00:00:00,ON,1873,8,10,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.11,1873-08-11 00:00:00,ON,1873,8,11,19.2,,11.7,,26.7,,2.3,,2.3,,0,,,,,,,,1.2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.12,1873-08-12 00:00:00,ON,1873,8,12,19.7,,16.1,,23.3,,0,,0,,0,,,,,,,,1.7,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.13,1873-08-13 00:00:00,ON,1873,8,13,19.5,,16.1,,22.8,,6.1,,6.1,,0,,,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.14,1873-08-14 00:00:00,ON,1873,8,14,19.5,,12.8,,26.1,,0,,0,,0,,,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.15,1873-08-15 00:00:00,ON,1873,8,15,18.9,,15,,22.8,,0,,0,,0,,,,,,,,0.9,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.16,1873-08-16 00:00:00,ON,1873,8,16,17.3,,12.8,,21.7,,2,,2,,0,,,,,,,,0,,0.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.17,1873-08-17 00:00:00,ON,1873,8,17,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.18,1873-08-18 00:00:00,ON,1873,8,18,17.5,,12.2,,22.8,,0,,0,,0,,,,,,,,0,,0.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.19,1873-08-19 00:00:00,ON,1873,8,19,18.9,,14.4,,23.3,,35.8,,35.8,,0,,,,,,,,0.9,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.20,1873-08-20 00:00:00,ON,1873,8,20,18.9,,12.2,,25.6,,0,,0,,0,,,,,,,,0.9,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.21,1873-08-21 00:00:00,ON,1873,8,21,22.8,,17.2,,28.3,,0,,0,,0,,,,,,,,4.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.22,1873-08-22 00:00:00,ON,1873,8,22,22.8,,17.8,,27.8,,0,,0,,0,,,,,,,,4.8,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.23,1873-08-23 00:00:00,ON,1873,8,23,17.8,,12.2,,23.3,,1.3,,1.3,,0,,,,,,,,0,,0.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.24,1873-08-24 00:00:00,ON,1873,8,24,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.25,1873-08-25 00:00:00,ON,1873,8,25,13.7,,6.7,,20.6,,0,,0,,0,,,,,,,,0,,4.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.26,1873-08-26 00:00:00,ON,1873,8,26,16.7,,12.2,,21.1,,0,,0,,0,,,,,,,,0,,1.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.27,1873-08-27 00:00:00,ON,1873,8,27,17.2,,10,,24.4,,0,,0,,0,,,,,,,,0,,0.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.28,1873-08-28 00:00:00,ON,1873,8,28,18.9,,12.8,,25,,0,,0,,0,,,,,,,,0.9,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.29,1873-08-29 00:00:00,ON,1873,8,29,19.5,,13.9,,25,,0,,0,,0,,,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.30,1873-08-30 00:00:00,ON,1873,8,30,21.2,,15.6,,26.7,,0,,0,,0,,,,,,,,3.2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.8.31,1873-08-31 00:00:00,ON,1873,8,31,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.1,1873-09-01 00:00:00,ON,1873,9,1,20,,15.6,,24.4,,7.6,,7.6,,0,,,,,,,,2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.2,1873-09-02 00:00:00,ON,1873,9,2,18.4,,11.7,,25,,0,,0,,0,,,,,,,,0.4,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.3,1873-09-03 00:00:00,ON,1873,9,3,17.3,,10.6,,23.9,,0,,0,,0,,,,,,,,0,,0.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.4,1873-09-04 00:00:00,ON,1873,9,4,20.6,,17.2,,23.9,,0,,0,,0,,,,,,,,2.6,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.5,1873-09-05 00:00:00,ON,1873,9,5,18.3,,14.4,,22.2,,6.1,,6.1,,0,,,,,,,,0.3,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.6,1873-09-06 00:00:00,ON,1873,9,6,10.6,,4.4,,16.7,,0,,0,,0,,,,,,,,0,,7.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.7,1873-09-07 00:00:00,ON,1873,9,7,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.8,1873-09-08 00:00:00,ON,1873,9,8,12,,5.6,,18.3,,0,,0,,0,,,,,,,,0,,6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.9,1873-09-09 00:00:00,ON,1873,9,9,12.5,,5.6,,19.4,,0,,0,,0,,,,,,,,0,,5.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.10,1873-09-10 00:00:00,ON,1873,9,10,15.6,,10,,21.1,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.11,1873-09-11 00:00:00,ON,1873,9,11,16.7,,9.4,,23.9,,0,,0,,0,,,,,,,,0,,1.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.12,1873-09-12 00:00:00,ON,1873,9,12,19.2,,11.7,,26.7,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.13,1873-09-13 00:00:00,ON,1873,9,13,15.9,,8.9,,22.8,,7.9,,7.9,,0,,,,,,,,0,,2.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.14,1873-09-14 00:00:00,ON,1873,9,14,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.15,1873-09-15 00:00:00,ON,1873,9,15,9.2,,3.3,,15,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.16,1873-09-16 00:00:00,ON,1873,9,16,15.3,,8.3,,22.2,,5.3,,5.3,,0,,,,,,,,0,,2.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.17,1873-09-17 00:00:00,ON,1873,9,17,7.8,,1.7,,13.9,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.18,1873-09-18 00:00:00,ON,1873,9,18,17.3,,8.9,,25.6,,0,,0,,0,,,,,,,,0,,0.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.19,1873-09-19 00:00:00,ON,1873,9,19,14.7,,9.4,,20,,6.6,,6.6,,0,,,,,,,,0,,3.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.20,1873-09-20 00:00:00,ON,1873,9,20,9.2,,4.4,,13.9,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.21,1873-09-21 00:00:00,ON,1873,9,21,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.22,1873-09-22 00:00:00,ON,1873,9,22,8.9,,1.1,,16.7,,0,,0,,0,,,,,,,,0,,9.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.23,1873-09-23 00:00:00,ON,1873,9,23,13.9,,10.6,,17.2,,5.3,,5.3,,0,,,,,,,,0,,4.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.24,1873-09-24 00:00:00,ON,1873,9,24,12.8,,5.6,,20,,9.1,,9.1,,0,,,,,,,,0,,5.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.25,1873-09-25 00:00:00,ON,1873,9,25,12.5,,5.6,,19.4,,0,,0,,0,,,,,,,,0,,5.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.26,1873-09-26 00:00:00,ON,1873,9,26,13.1,,9.4,,16.7,,0,,0,,0,,,,,,,,0,,4.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.27,1873-09-27 00:00:00,ON,1873,9,27,19.5,,12.8,,26.1,,0,,0,,0,,,,,,,,1.5,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.28,1873-09-28 00:00:00,ON,1873,9,28,,M,,M,,M,1.8,,1.8,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.29,1873-09-29 00:00:00,ON,1873,9,29,18.4,,10.6,,26.1,,5.8,,5.8,,0,,,,,,,,0.4,,0,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.9.30,1873-09-30 00:00:00,ON,1873,9,30,8.6,,3.3,,13.9,,0,,0,,0,,,,,,,,0,,9.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.1,1873-10-01 00:00:00,ON,1873,10,1,10.6,,4.4,,16.7,,0,,0,,0,,,,,,,,0,,7.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.2,1873-10-02 00:00:00,ON,1873,10,2,8.1,,4.4,,11.7,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.3,1873-10-03 00:00:00,ON,1873,10,3,7.5,,4.4,,10.6,,0,,0,,0,,,,,,,,0,,10.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.4,1873-10-04 00:00:00,ON,1873,10,4,9.4,,4.4,,14.4,,11.7,,11.7,,0,,,,,,,,0,,8.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.5,1873-10-05 00:00:00,ON,1873,10,5,,M,,M,,M,2.3,,2.3,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.6,1873-10-06 00:00:00,ON,1873,10,6,8.6,,2.8,,14.4,,3.6,,3.6,,0,,,,,,,,0,,9.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.7,1873-10-07 00:00:00,ON,1873,10,7,5,,-1.1,,11.1,,0,,0,,0,,,,,,,,0,,13,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.8,1873-10-08 00:00:00,ON,1873,10,8,10.3,,3.3,,17.2,,0,,0,,0,,,,,,,,0,,7.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.9,1873-10-09 00:00:00,ON,1873,10,9,9.5,,3.3,,15.6,,0,,0,,0,,,,,,,,0,,8.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.10,1873-10-10 00:00:00,ON,1873,10,10,11.4,,3.9,,18.9,,0,,0,,0,,,,,,,,0,,6.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.11,1873-10-11 00:00:00,ON,1873,10,11,12.2,,6.1,,18.3,,0,,0,,0,,,,,,,,0,,5.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.12,1873-10-12 00:00:00,ON,1873,10,12,,M,,M,,M,4.1,,4.1,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.13,1873-10-13 00:00:00,ON,1873,10,13,9.2,,3.3,,15,,2,,2,,0,,,,,,,,0,,8.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.14,1873-10-14 00:00:00,ON,1873,10,14,13.1,,8.9,,17.2,,0,,0,,0,,,,,,,,0,,4.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.15,1873-10-15 00:00:00,ON,1873,10,15,9.2,,3.9,,14.4,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.16,1873-10-16 00:00:00,ON,1873,10,16,11.9,,4.4,,19.4,,0,,0,,0,,,,,,,,0,,6.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.17,1873-10-17 00:00:00,ON,1873,10,17,9.2,,3.3,,15,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.18,1873-10-18 00:00:00,ON,1873,10,18,12.2,,6.1,,18.3,,12.4,,12.4,,0,,,,,,,,0,,5.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.19,1873-10-19 00:00:00,ON,1873,10,19,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.20,1873-10-20 00:00:00,ON,1873,10,20,7.8,,2.8,,12.8,,38.4,,38.4,,0,,,,,,,,0,,10.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.21,1873-10-21 00:00:00,ON,1873,10,21,8.6,,2.2,,15,,0,,0,,0,,,,,,,,0,,9.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.22,1873-10-22 00:00:00,ON,1873,10,22,7.3,,5.6,,8.9,,0,,0,,0,,,,,,,,0,,10.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.23,1873-10-23 00:00:00,ON,1873,10,23,9.5,,3.9,,15,,5.1,,5.1,,0,,,,,,,,0,,8.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.24,1873-10-24 00:00:00,ON,1873,10,24,7.8,,4.4,,11.1,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.25,1873-10-25 00:00:00,ON,1873,10,25,5.3,,0.6,,10,,0,,0,,0,,,,,,,,0,,12.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.26,1873-10-26 00:00:00,ON,1873,10,26,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.27,1873-10-27 00:00:00,ON,1873,10,27,6.7,,1.1,,12.2,,12.4,,12.4,,0,,,,,,,,0,,11.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.28,1873-10-28 00:00:00,ON,1873,10,28,3.4,,0.6,,6.1,,13.2,,13.2,,0,,,,,,,,0,,14.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.29,1873-10-29 00:00:00,ON,1873,10,29,0.3,,-2.2,,2.8,,3.8,,0,,3.8,,,,,,,,0,,17.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.30,1873-10-30 00:00:00,ON,1873,10,30,-0.6,,-5.6,,4.4,,0,,0,,0,,,,,,,,0,,18.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.10.31,1873-10-31 00:00:00,ON,1873,10,31,5.9,,2.8,,8.9,,0,,0,,0,,,,,,,,0,,12.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.1,1873-11-01 00:00:00,ON,1873,11,1,2,,-2.8,,6.7,,6.4,,0,,6.4,,,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.2,1873-11-02 00:00:00,ON,1873,11,2,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.3,1873-11-03 00:00:00,ON,1873,11,3,1.7,,-4.4,,7.8,,5.8,,5.8,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.4,1873-11-04 00:00:00,ON,1873,11,4,4.7,,0,,9.4,,0,,0,,0,,,,,,,,0,,13.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.5,1873-11-05 00:00:00,ON,1873,11,5,2.8,,-3.3,,8.9,,0,,0,,0,,,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.6,1873-11-06 00:00:00,ON,1873,11,6,-1.4,,-5.6,,2.8,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.7,1873-11-07 00:00:00,ON,1873,11,7,2.8,,-2.8,,8.3,,0,,0,,0,,,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.8,1873-11-08 00:00:00,ON,1873,11,8,5.3,,2.2,,8.3,,13.2,,13.2,,0,,,,,,,,0,,12.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.9,1873-11-09 00:00:00,ON,1873,11,9,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.10,1873-11-10 00:00:00,ON,1873,11,10,-1.1,,-6.1,,3.9,,0,,0,,0,,,,,,,,0,,19.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.11,1873-11-11 00:00:00,ON,1873,11,11,-0.9,,-5.6,,3.9,,2,,0,,2,,,,,,,,0,,18.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.12,1873-11-12 00:00:00,ON,1873,11,12,-2,,-5.6,,1.7,,12.7,,0,,12.7,,,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.13,1873-11-13 00:00:00,ON,1873,11,13,-4.8,,-6.7,,-2.8,,2.5,,0,,2.5,,,,,,,,0,,22.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.14,1873-11-14 00:00:00,ON,1873,11,14,-7.5,,-12.2,,-2.8,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.15,1873-11-15 00:00:00,ON,1873,11,15,-2.5,,-5,,0,,6.4,,0,,6.4,,,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.16,1873-11-16 00:00:00,ON,1873,11,16,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.17,1873-11-17 00:00:00,ON,1873,11,17,-2,,-5,,1.1,,0,,0,,0,,,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.18,1873-11-18 00:00:00,ON,1873,11,18,-2.5,,-5,,0,,0,,0,,0,,,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.19,1873-11-19 00:00:00,ON,1873,11,19,-5,,-7.8,,-2.2,,0,,0,,0,,,,,,,,0,,23,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.20,1873-11-20 00:00:00,ON,1873,11,20,-6.7,,-9.4,,-3.9,,0,,0,,0,,,,,,,,0,,24.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.21,1873-11-21 00:00:00,ON,1873,11,21,-7.2,,-11.1,,-3.3,,0,,0,,0,,,,,,,,0,,25.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.22,1873-11-22 00:00:00,ON,1873,11,22,-6.4,,-10,,-2.8,,7.1,,0,,7.1,,,,,,,,0,,24.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.23,1873-11-23 00:00:00,ON,1873,11,23,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.24,1873-11-24 00:00:00,ON,1873,11,24,-5,,-9.4,,-0.6,,14.2,,0,,14.2,,,,,,,,0,,23,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.25,1873-11-25 00:00:00,ON,1873,11,25,-9.2,,-12.8,,-5.6,,0,,0,,0,,,,,,,,0,,27.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.26,1873-11-26 00:00:00,ON,1873,11,26,-13.6,,-17.8,,-9.4,,0,,0,,0,,,,,,,,0,,31.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.27,1873-11-27 00:00:00,ON,1873,11,27,-14.2,,-18.3,,-10,,11.4,,0,,11.4,,,,,,,,0,,32.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.28,1873-11-28 00:00:00,ON,1873,11,28,-13.1,,-17.2,,-8.9,,0,,0,,0,,,,,,,,0,,31.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.29,1873-11-29 00:00:00,ON,1873,11,29,-8.1,,-11.7,,-4.4,,0,,0,,0,,,,,,,,0,,26.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.11.30,1873-11-30 00:00:00,ON,1873,11,30,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.1,1873-12-01 00:00:00,ON,1873,12,1,-11.4,,-17.2,,-5.6,,0,,0,,0,,,,,,,,0,,29.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.2,1873-12-02 00:00:00,ON,1873,12,2,-6.7,,-16.7,,3.3,,0,,0,,0,,,,,,,,0,,24.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.3,1873-12-03 00:00:00,ON,1873,12,3,4.2,,1.7,,6.7,,19.6,,19.6,,0,,,,,,,,0,,13.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.4,1873-12-04 00:00:00,ON,1873,12,4,6.1,,-1.1,,13.3,,0,,0,,0,,,,,,,,0,,11.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.5,1873-12-05 00:00:00,ON,1873,12,5,-2.3,,-5.6,,1.1,,0,,0,,0,,,,,,,,0,,20.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.6,1873-12-06 00:00:00,ON,1873,12,6,-3.4,,-6.1,,-0.6,,0,,0,,0,,,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.7,1873-12-07 00:00:00,ON,1873,12,7,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.8,1873-12-08 00:00:00,ON,1873,12,8,-3.9,,-11.1,,3.3,,0,,0,,0,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.9,1873-12-09 00:00:00,ON,1873,12,9,4.5,,1.7,,7.2,,12.7,,12.7,,0,,,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.10,1873-12-10 00:00:00,ON,1873,12,10,1.1,,-1.1,,3.3,,0,,0,,0,,,,,,,,0,,16.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.11,1873-12-11 00:00:00,ON,1873,12,11,1.1,,-1.7,,3.9,,11.2,,6.1,,5.1,,,,,,,,0,,16.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.12,1873-12-12 00:00:00,ON,1873,12,12,1.7,,-0.6,,3.9,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.13,1873-12-13 00:00:00,ON,1873,12,13,-3.9,,-7.8,,0,,15.7,,0,,15.7,,,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.14,1873-12-14 00:00:00,ON,1873,12,14,,M,,M,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.15,1873-12-15 00:00:00,ON,1873,12,15,-5.3,,-13.3,,2.8,,0,,0,,0,,,,,,,,0,,23.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.16,1873-12-16 00:00:00,ON,1873,12,16,1.7,,-0.6,,3.9,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.17,1873-12-17 00:00:00,ON,1873,12,17,-1.4,,-6.7,,3.9,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.18,1873-12-18 00:00:00,ON,1873,12,18,2,,-1.1,,5,,0,,0,,0,,,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1873.12.19,1873-12-19 00:00:00,ON,1873,12,19,-1.7,,-5,,1.7,,8.9,,0,,8.9,,,,,,,,0,,19.7,,,,,
