x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.10.28,1965-10-28 00:00:00,ON,1965,10,28,0.3,,-2.2,,2.8,,0,T,0,,0,T,0,,,,,,0,,17.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.10.29,1965-10-29 00:00:00,ON,1965,10,29,0.6,,-6.1,,7.2,,0,,0,,0,,0,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.10.30,1965-10-30 00:00:00,ON,1965,10,30,8.7,,5.6,,11.7,,0.5,,0.5,,0,,0,,,,,,0,,9.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.10.31,1965-10-31 00:00:00,ON,1965,10,31,8.9,,4.4,,13.3,,0.5,,0.5,,0,,0,,,,,,0,,9.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.1,1965-11-01 00:00:00,ON,1965,11,1,2.3,,-1.1,,5.6,,0,T,0,,0,T,0,,,,,,0,,15.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.2,1965-11-02 00:00:00,ON,1965,11,2,0,,-7.2,,7.2,,0,,0,,0,,0,,,,,,0,,18,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.3,1965-11-03 00:00:00,ON,1965,11,3,7.5,,0.6,,14.4,,0,,0,,0,,0,,,,,,0,,10.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.4,1965-11-04 00:00:00,ON,1965,11,4,4.5,,1.1,,7.8,,0,,0,,0,,0,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.5,1965-11-05 00:00:00,ON,1965,11,5,2.5,,-5,,10,,0,,0,,0,,0,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.6,1965-11-06 00:00:00,ON,1965,11,6,7,,-1.1,,15,,2,,2,,0,,0,,,,,,0,,11,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.7,1965-11-07 00:00:00,ON,1965,11,7,6.1,,3.3,,8.9,,1.3,,1.3,,0,,0,,,,,,0,,11.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.8,1965-11-08 00:00:00,ON,1965,11,8,5.9,,0,,11.7,,10.9,,10.9,,0,T,0,,,,,,0,,12.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.9,1965-11-09 00:00:00,ON,1965,11,9,-0.3,,-2.8,,2.2,,0,,0,,0,,0,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.10,1965-11-10 00:00:00,ON,1965,11,10,-2.5,,-6.1,,1.1,,0,T,0,,0,T,0,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.11,1965-11-11 00:00:00,ON,1965,11,11,2,,0,,3.9,,0,,0,,0,,0,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.12,1965-11-12 00:00:00,ON,1965,11,12,5.3,,0.6,,10,,11.9,,11.9,,0,,0,,,,,,0,,12.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.13,1965-11-13 00:00:00,ON,1965,11,13,8.1,,6.1,,10,,0.3,,0,,0.3,,0,,,,,,0,,9.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.14,1965-11-14 00:00:00,ON,1965,11,14,0.6,,-1.7,,2.8,,0,T,0,,0,T,0,T,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.15,1965-11-15 00:00:00,ON,1965,11,15,3.4,,-2.2,,8.9,,21.3,,21.3,,0,,0,,,,,,0,,14.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.16,1965-11-16 00:00:00,ON,1965,11,16,6.4,,3.3,,9.4,,27.2,,21.1,,6.1,,0,,,,,,0,,11.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.17,1965-11-17 00:00:00,ON,1965,11,17,-2,,-3.9,,0,,2.3,,0,,2.3,,8,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.18,1965-11-18 00:00:00,ON,1965,11,18,-2.5,,-6.7,,1.7,,0,,0,,0,,8,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.19,1965-11-19 00:00:00,ON,1965,11,19,1.1,,0,,2.2,,0,T,0,,0,T,5,,,,,,0,,16.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.20,1965-11-20 00:00:00,ON,1965,11,20,2.8,,1.1,,4.4,,2,,2,,0,,0,T,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.21,1965-11-21 00:00:00,ON,1965,11,21,3.9,,2.8,,5,,0.3,,0.3,,0,,0,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.22,1965-11-22 00:00:00,ON,1965,11,22,2,,0.6,,3.3,,0,,0,,0,,0,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.23,1965-11-23 00:00:00,ON,1965,11,23,1.7,,0.6,,2.8,,0.3,,0.3,,0,T,0,,,,,,0,,16.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.24,1965-11-24 00:00:00,ON,1965,11,24,0,,-1.7,,1.7,,0,,0,,0,,0,,,,,,0,,18,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.25,1965-11-25 00:00:00,ON,1965,11,25,1.4,,-2.2,,5,,7.9,,7.9,,0,,0,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.26,1965-11-26 00:00:00,ON,1965,11,26,6.1,,2.8,,9.4,,29.2,,29.2,,0,,0,,,,,,0,,11.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.27,1965-11-27 00:00:00,ON,1965,11,27,5.8,,2.2,,9.4,,1.5,,1.5,,0,T,0,,,,,,0,,12.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.28,1965-11-28 00:00:00,ON,1965,11,28,-0.9,,-2.8,,1.1,,0.5,,0,,0.5,,0,,,,,,0,,18.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.29,1965-11-29 00:00:00,ON,1965,11,29,-2.3,,-5.6,,1.1,,0,T,0,,0,T,0,T,,,,,0,,20.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.11.30,1965-11-30 00:00:00,ON,1965,11,30,-2.2,,-6.1,,1.7,,0,,0,,0,,0,,,,,,0,,20.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.1,1965-12-01 00:00:00,ON,1965,12,1,2,,0,,3.9,,0,,0,,0,,0,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.2,1965-12-02 00:00:00,ON,1965,12,2,2.8,,0.6,,5,,0,T,0,T,0,,0,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.3,1965-12-03 00:00:00,ON,1965,12,3,3.9,,1.7,,6.1,,6.9,,6.9,,0,T,0,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.4,1965-12-04 00:00:00,ON,1965,12,4,2.8,,0,,5.6,,0.3,,0.3,,0,T,0,,,,,,0,,15.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.5,1965-12-05 00:00:00,ON,1965,12,5,0,,-1.1,,1.1,,4.3,,0,,4.3,,0,,,,,,0,,18,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.6,1965-12-06 00:00:00,ON,1965,12,6,-3.4,,-5.6,,-1.1,,0,T,0,,0,T,3,,,,,,0,,21.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.7,1965-12-07 00:00:00,ON,1965,12,7,-4.8,,-11.7,,2.2,,0,T,0,,0,T,0,T,,,,,0,,22.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.8,1965-12-08 00:00:00,ON,1965,12,8,0.8,,-0.6,,2.2,,0.5,,0,,0.5,,0,T,,,,,0,,17.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.9,1965-12-09 00:00:00,ON,1965,12,9,-0.3,,-3.3,,2.8,,0,,0,,0,,0,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.10,1965-12-10 00:00:00,ON,1965,12,10,1.4,,-1.1,,3.9,,0,,0,,0,,0,,,,,,0,,16.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.11,1965-12-11 00:00:00,ON,1965,12,11,-5,,-6.1,,-3.9,,0.3,,0.3,,0,T,0,,,,,,0,,23,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.12,1965-12-12 00:00:00,ON,1965,12,12,-1.4,,-6.7,,3.9,,8.6,,8.6,,0,,0,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.13,1965-12-13 00:00:00,ON,1965,12,13,3.4,,1.1,,5.6,,5.1,,5.1,,0,,0,,,,,,0,,14.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.14,1965-12-14 00:00:00,ON,1965,12,14,3.1,,2.2,,3.9,,0,T,0,T,0,,0,,,,,,0,,14.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.15,1965-12-15 00:00:00,ON,1965,12,15,2.2,,1.1,,3.3,,1,,1,,0,,0,,,,,,0,,15.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.16,1965-12-16 00:00:00,ON,1965,12,16,0.6,,-0.6,,1.7,,1.5,,0,,1.5,,0,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.17,1965-12-17 00:00:00,ON,1965,12,17,-0.3,,-1.7,,1.1,,0,T,0,,0,T,3,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.18,1965-12-18 00:00:00,ON,1965,12,18,-0.3,,-2.8,,2.2,,0.3,,0,,0.3,,0,T,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.19,1965-12-19 00:00:00,ON,1965,12,19,-7.5,,-8.9,,-6.1,,0,T,0,,0,T,0,T,,,,,0,,25.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.20,1965-12-20 00:00:00,ON,1965,12,20,-8.9,,-13.3,,-4.4,,0,,0,,0,,0,,,,,,0,,26.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.21,1965-12-21 00:00:00,ON,1965,12,21,-3.6,,-7.8,,0.6,,0,,0,,0,,0,,,,,,0,,21.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.22,1965-12-22 00:00:00,ON,1965,12,22,-1.7,,-5.6,,2.2,,0,,0,,0,,0,,,,,,0,,19.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.23,1965-12-23 00:00:00,ON,1965,12,23,2.5,,-1.1,,6.1,,10.4,,10.4,,0,,0,,,,,,0,,15.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.24,1965-12-24 00:00:00,ON,1965,12,24,4.2,,1.7,,6.7,,10.2,,8.9,,1.3,,0,,,,,,0,,13.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.25,1965-12-25 00:00:00,ON,1965,12,25,-2,,-3.9,,0,,4.6,,0,,4.6,,5,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.26,1965-12-26 00:00:00,ON,1965,12,26,-12.2,,-15,,-9.4,,0,,0,,0,,5,,,,,,0,,30.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.27,1965-12-27 00:00:00,ON,1965,12,27,-9.7,,-15,,-4.4,,0,T,0,,0,T,5,,,,,,0,,27.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.28,1965-12-28 00:00:00,ON,1965,12,28,-3.1,,-7.8,,1.7,,0.3,,0,,0.3,,5,,,,,,0,,21.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.29,1965-12-29 00:00:00,ON,1965,12,29,1.1,,-2.8,,5,,0,,0,,0,,5,,,,,,0,,16.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.30,1965-12-30 00:00:00,ON,1965,12,30,4.5,,2.2,,6.7,,0.3,,0.3,,0,,3,,,,,,0,,13.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1965.12.31,1965-12-31 00:00:00,ON,1965,12,31,6.7,,2.2,,11.1,,0,T,0,T,0,,0,,,,,,0,,11.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.1,1966-01-01 00:00:00,ON,1966,1,1,2,,-1.7,,5.6,,0,,0,,0,,0,,,,,,0,,16,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.2,1966-01-02 00:00:00,ON,1966,1,2,-1.4,,-7.8,,5,,8.6,,8.1,,0.5,,0,,,,,,0,,19.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.3,1966-01-03 00:00:00,ON,1966,1,3,1.9,,-0.6,,4.4,,0,T,0,,0,T,0,,,,,,0,,16.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.4,1966-01-04 00:00:00,ON,1966,1,4,-1.7,,-6.1,,2.8,,0,,0,,0,,0,,,,,,0,,19.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.5,1966-01-05 00:00:00,ON,1966,1,5,0.6,,-3.3,,4.4,,0,,0,,0,,0,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.6,1966-01-06 00:00:00,ON,1966,1,6,-0.3,,-3.3,,2.8,,0.3,,0,,0.3,,0,,,,,,0,,18.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.7,1966-01-07 00:00:00,ON,1966,1,7,-8.1,,-12.2,,-3.9,,8.9,,0,,8.9,,0,T,,,,,0,,26.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.8,1966-01-08 00:00:00,ON,1966,1,8,-16.1,,-17.8,,-14.4,,0,,0,,0,,10,,,,,,0,,34.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.9,1966-01-09 00:00:00,ON,1966,1,9,-10.6,,-24.4,,3.3,,0,,0,,0,,10,,,,,,0,,28.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.10,1966-01-10 00:00:00,ON,1966,1,10,-0.9,,-6.1,,4.4,,0,T,0,T,0,T,3,,,,,,0,,18.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.11,1966-01-11 00:00:00,ON,1966,1,11,-13.1,,-15,,-11.1,,0,,0,,0,,0,T,,,,,0,,31.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.12,1966-01-12 00:00:00,ON,1966,1,12,-16.7,,-21.1,,-12.2,,0,,0,,0,,0,T,,,,,0,,34.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.13,1966-01-13 00:00:00,ON,1966,1,13,-12.3,,-15.6,,-8.9,,5.3,,0,,5.3,,0,T,,,,,0,,30.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.14,1966-01-14 00:00:00,ON,1966,1,14,-7,,-13.3,,-0.6,,0,T,0,,0,T,5,,,,,,0,,25,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.15,1966-01-15 00:00:00,ON,1966,1,15,-14.5,,-16.1,,-12.8,,0.3,,0,,0.3,,5,,,,,,0,,32.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.16,1966-01-16 00:00:00,ON,1966,1,16,-15.3,,-21.7,,-8.9,,0,,0,,0,,5,,,,,,0,,33.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.17,1966-01-17 00:00:00,ON,1966,1,17,-7.5,,-11.1,,-3.9,,0,T,0,,0,T,5,,,,,,0,,25.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.18,1966-01-18 00:00:00,ON,1966,1,18,-5.3,,-6.7,,-3.9,,0,T,0,,0,T,5,,,,,,0,,23.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.19,1966-01-19 00:00:00,ON,1966,1,19,-7,,-10.6,,-3.3,,1.3,,0,,1.3,,3,,,,,,0,,25,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.20,1966-01-20 00:00:00,ON,1966,1,20,-3.6,,-6.1,,-1.1,,0,,0,,0,,5,,,,,,0,,21.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.21,1966-01-21 00:00:00,ON,1966,1,21,-4.2,,-8.9,,0.6,,0,,0,,0,,3,,,,,,0,,22.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.22,1966-01-22 00:00:00,ON,1966,1,22,-8.1,,-13.9,,-2.2,,6.4,,0,,6.4,,3,,,,,,0,,26.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.23,1966-01-23 00:00:00,ON,1966,1,23,-4.5,,-6.1,,-2.8,,25.1,,0,,25.1,,10,,,,,,0,,22.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.24,1966-01-24 00:00:00,ON,1966,1,24,-8.1,,-12.2,,-3.9,,0,,0,,0,,33,,,,,,0,,26.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.25,1966-01-25 00:00:00,ON,1966,1,25,-16.4,,-20.6,,-12.2,,0,,0,,0,,33,,,,,,0,,34.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.26,1966-01-26 00:00:00,ON,1966,1,26,-20.9,,-30,,-11.7,,0,T,0,,0,T,33,,,,,,0,,38.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.27,1966-01-27 00:00:00,ON,1966,1,27,-18.3,,-28.3,,-8.3,,5.1,,0,,5.1,,33,,,,,,0,,36.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.28,1966-01-28 00:00:00,ON,1966,1,28,-17.2,,-20,,-14.4,,0,,0,,0,,30,,,,,,0,,35.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.29,1966-01-29 00:00:00,ON,1966,1,29,-18.6,,-26.1,,-11.1,,1.5,,0,,1.5,,30,,,,,,0,,36.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.30,1966-01-30 00:00:00,ON,1966,1,30,-14.7,,-18.3,,-11.1,,8.4,,0,,8.4,,33,,,,,,0,,32.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.1.31,1966-01-31 00:00:00,ON,1966,1,31,-9.5,,-12.8,,-6.1,,0.5,,0,,0.5,,33,,,,,,0,,27.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.1,1966-02-01 00:00:00,ON,1966,2,1,-7.3,,-10.6,,-3.9,,0,,0,,0,,33,,,,,,0,,25.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.2,1966-02-02 00:00:00,ON,1966,2,2,-6.4,,-11.1,,-1.7,,0.8,,0,,0.8,,30,,,,,,0,,24.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.3,1966-02-03 00:00:00,ON,1966,2,3,-4.5,,-7.8,,-1.1,,0.5,,0,,0.5,,25,,,,,,0,,22.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.4,1966-02-04 00:00:00,ON,1966,2,4,-5.6,,-9.4,,-1.7,,1,,0,,1,,23,,,,,,0,,23.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.5,1966-02-05 00:00:00,ON,1966,2,5,-8.9,,-12.8,,-5,,0,,0,,0,,23,,,,,,0,,26.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.6,1966-02-06 00:00:00,ON,1966,2,6,-16.1,,-22.2,,-10,,0,,0,,0,,23,,,,,,0,,34.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.7,1966-02-07 00:00:00,ON,1966,2,7,-15.8,,-24.4,,-7.2,,0,,0,,0,,23,,,,,,0,,33.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.8,1966-02-08 00:00:00,ON,1966,2,8,-10,,-18.3,,-1.7,,0,T,0,T,0,,20,,,,,,0,,28,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.9,1966-02-09 00:00:00,ON,1966,2,9,-1.7,,-7.8,,4.4,,2.3,,2.3,,0,,20,,,,,,0,,19.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.10,1966-02-10 00:00:00,ON,1966,2,10,3.9,,2.2,,5.6,,10.2,,10.2,,0,,20,,,,,,0,,14.1,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.11,1966-02-11 00:00:00,ON,1966,2,11,3.7,,1.7,,5.6,,0,,0,,0,,10,,,,,,0,,14.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.12,1966-02-12 00:00:00,ON,1966,2,12,0.6,,-2.2,,3.3,,0,,0,,0,,5,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.13,1966-02-13 00:00:00,ON,1966,2,13,-0.6,,-2.2,,1.1,,11.9,,0,,11.9,,5,,,,,,0,,18.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.14,1966-02-14 00:00:00,ON,1966,2,14,-2.5,,-6.1,,1.1,,0,T,0,,0,T,8,,,,,,0,,20.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.15,1966-02-15 00:00:00,ON,1966,2,15,-5.3,,-10,,-0.6,,0,,0,,0,,8,,,,,,0,,23.3,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.16,1966-02-16 00:00:00,ON,1966,2,16,-2.8,,-7.2,,1.7,,5.3,,0,T,5.3,,5,,,,,,0,,20.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.17,1966-02-17 00:00:00,ON,1966,2,17,-9.2,,-12.2,,-6.1,,0,T,0,,0,T,10,,,,,,0,,27.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.18,1966-02-18 00:00:00,ON,1966,2,18,-13.4,,-15.6,,-11.1,,0.8,,0,,0.8,,10,,,,,,0,,31.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.19,1966-02-19 00:00:00,ON,1966,2,19,-19.2,,-22.8,,-15.6,,0,,0,,0,,8,,,,,,0,,37.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.20,1966-02-20 00:00:00,ON,1966,2,20,-18.6,,-24.4,,-12.8,,0,T,0,,0,T,8,,,,,,0,,36.6,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.21,1966-02-21 00:00:00,ON,1966,2,21,-12.5,,-17.8,,-7.2,,0,,0,,0,,8,,,,,,0,,30.5,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.22,1966-02-22 00:00:00,ON,1966,2,22,-7.2,,-14.4,,0,,0,T,0,,0,T,8,,,,,,0,,25.2,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.23,1966-02-23 00:00:00,ON,1966,2,23,-3.9,,-6.7,,-1.1,,0,,0,,0,,8,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.24,1966-02-24 00:00:00,ON,1966,2,24,-3.9,,-9.4,,1.7,,0,,0,,0,,5,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.25,1966-02-25 00:00:00,ON,1966,2,25,-2,,-3.3,,-0.6,,1.3,,0,,1.3,,5,,,,,,0,,20,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.26,1966-02-26 00:00:00,ON,1966,2,26,0.6,,-3.3,,4.4,,0,,0,,0,,5,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.27,1966-02-27 00:00:00,ON,1966,2,27,-3.9,,-8.9,,1.1,,0,,0,,0,,5,,,,,,0,,21.9,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.2.28,1966-02-28 00:00:00,ON,1966,2,28,0.6,,-4.4,,5.6,,40.6,,40.6,,0,,5,,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.3.1,1966-03-01 00:00:00,ON,1966,3,1,2.3,,0.6,,3.9,,1.3,,0.8,,0.5,,0,T,,,,,0,,15.7,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.3.2,1966-03-02 00:00:00,ON,1966,3,2,3.6,,1.1,,6.1,,0,,0,,0,,0,T,,,,,0,,14.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.3.3,1966-03-03 00:00:00,ON,1966,3,3,0.6,,-3.3,,4.4,,0,,0,,0,,0,T,,,,,0,,17.4,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.3.4,1966-03-04 00:00:00,ON,1966,3,4,2.2,,1.1,,3.3,,5.8,,5.3,,0.5,,0,T,,,,,0,,15.8,,,,,
-77.394735,44.15057,BELLEVILLE,6150689,6150689.1966.3.5,1966-03-05 00:00:00,ON,1966,3,5,2.5,,1.1,,3.9,,2,,2,,0,,0,T,,,,,0,,15.5,,,,,
